movie_id,recommendations
14283,"[{'index': 1, 'movie_id': 208134}, {'index': 2, 'movie_id': 1587}, {'index': 3, 'movie_id': 2755}, {'index': 4, 'movie_id': 7301}, {'index': 5, 'movie_id': 231576}, {'index': 6, 'movie_id': 39210}, {'index': 7, 'movie_id': 2013}, {'index': 8, 'movie_id': 13223}, {'index': 9, 'movie_id': 36825}, {'index': 10, 'movie_id': 215918}]"
404,"[{'index': 1, 'movie_id': 102362}, {'index': 2, 'movie_id': 1495}, {'index': 3, 'movie_id': 3116}, {'index': 4, 'movie_id': 12637}, {'index': 5, 'movie_id': 45138}, {'index': 6, 'movie_id': 167073}, {'index': 7, 'movie_id': 10641}, {'index': 8, 'movie_id': 21610}, {'index': 9, 'movie_id': 113464}, {'index': 10, 'movie_id': 1725}]"
13201,"[{'index': 1, 'movie_id': 16441}, {'index': 2, 'movie_id': 10073}, {'index': 3, 'movie_id': 1930}, {'index': 4, 'movie_id': 27936}, {'index': 5, 'movie_id': 231576}, {'index': 6, 'movie_id': 13751}, {'index': 7, 'movie_id': 44826}, {'index': 8, 'movie_id': 34341}, {'index': 9, 'movie_id': 291870}, {'index': 10, 'movie_id': 10929}]"
209403,"[{'index': 1, 'movie_id': 9895}, {'index': 2, 'movie_id': 206213}, {'index': 3, 'movie_id': 175528}, {'index': 4, 'movie_id': 2018}, {'index': 5, 'movie_id': 104}, {'index': 6, 'movie_id': 11638}, {'index': 7, 'movie_id': 712}, {'index': 8, 'movie_id': 29463}, {'index': 9, 'movie_id': 34563}, {'index': 10, 'movie_id': 13596}]"
7942,"[{'index': 1, 'movie_id': 262543}, {'index': 2, 'movie_id': 2048}, {'index': 3, 'movie_id': 1649}, {'index': 4, 'movie_id': 21461}, {'index': 5, 'movie_id': 9928}, {'index': 6, 'movie_id': 2277}, {'index': 7, 'movie_id': 96238}, {'index': 8, 'movie_id': 9576}, {'index': 9, 'movie_id': 84329}, {'index': 10, 'movie_id': 177572}]"
73247,"[{'index': 1, 'movie_id': 27983}, {'index': 2, 'movie_id': 13223}, {'index': 3, 'movie_id': 25941}, {'index': 4, 'movie_id': 3877}, {'index': 5, 'movie_id': 37165}, {'index': 6, 'movie_id': 1587}, {'index': 7, 'movie_id': 26618}, {'index': 8, 'movie_id': 215918}, {'index': 9, 'movie_id': 39563}, {'index': 10, 'movie_id': 15059}]"
253331,"[{'index': 1, 'movie_id': 16162}, {'index': 2, 'movie_id': 16538}, {'index': 3, 'movie_id': 16353}, {'index': 4, 'movie_id': 296096}, {'index': 5, 'movie_id': 38317}, {'index': 6, 'movie_id': 44853}, {'index': 7, 'movie_id': 146304}, {'index': 8, 'movie_id': 19556}, {'index': 9, 'movie_id': 13435}, {'index': 10, 'movie_id': 1819}]"
34043,"[{'index': 1, 'movie_id': 72431}, {'index': 2, 'movie_id': 947}, {'index': 3, 'movie_id': 1495}, {'index': 4, 'movie_id': 9664}, {'index': 5, 'movie_id': 25784}, {'index': 6, 'movie_id': 227306}, {'index': 7, 'movie_id': 113464}, {'index': 8, 'movie_id': 281230}, {'index': 9, 'movie_id': 76758}, {'index': 10, 'movie_id': 1251}]"
9952,"[{'index': 1, 'movie_id': 16651}, {'index': 2, 'movie_id': 39210}, {'index': 3, 'movie_id': 208134}, {'index': 4, 'movie_id': 14608}, {'index': 5, 'movie_id': 59930}, {'index': 6, 'movie_id': 37165}, {'index': 7, 'movie_id': 2752}, {'index': 8, 'movie_id': 122906}, {'index': 9, 'movie_id': 45767}, {'index': 10, 'movie_id': 13198}]"
256924,"[{'index': 1, 'movie_id': 113406}, {'index': 2, 'movie_id': 215918}, {'index': 3, 'movie_id': 37165}, {'index': 4, 'movie_id': 9900}, {'index': 5, 'movie_id': 2755}, {'index': 6, 'movie_id': 2013}, {'index': 7, 'movie_id': 10197}, {'index': 8, 'movie_id': 2122}, {'index': 9, 'movie_id': 20406}, {'index': 10, 'movie_id': 13223}]"
82532,"[{'index': 1, 'movie_id': 16172}, {'index': 2, 'movie_id': 75986}, {'index': 3, 'movie_id': 183894}, {'index': 4, 'movie_id': 27322}, {'index': 5, 'movie_id': 86837}, {'index': 6, 'movie_id': 30082}, {'index': 7, 'movie_id': 76996}, {'index': 8, 'movie_id': 11889}, {'index': 9, 'movie_id': 295964}, {'index': 10, 'movie_id': 47607}]"
41110,"[{'index': 1, 'movie_id': 199933}, {'index': 2, 'movie_id': 3558}, {'index': 3, 'movie_id': 30379}, {'index': 4, 'movie_id': 14033}, {'index': 5, 'movie_id': 72190}, {'index': 6, 'movie_id': 56288}, {'index': 7, 'movie_id': 36643}, {'index': 8, 'movie_id': 49538}, {'index': 9, 'movie_id': 94352}, {'index': 10, 'movie_id': 66767}]"
134371,"[{'index': 1, 'movie_id': 332411}, {'index': 2, 'movie_id': 18079}, {'index': 3, 'movie_id': 206563}, {'index': 4, 'movie_id': 4911}, {'index': 5, 'movie_id': 1266}, {'index': 6, 'movie_id': 37821}, {'index': 7, 'movie_id': 573}, {'index': 8, 'movie_id': 18869}, {'index': 9, 'movie_id': 186935}, {'index': 10, 'movie_id': 22314}]"
2088,"[{'index': 1, 'movie_id': 192102}, {'index': 2, 'movie_id': 98}, {'index': 3, 'movie_id': 56930}, {'index': 4, 'movie_id': 204082}, {'index': 5, 'movie_id': 10890}, {'index': 6, 'movie_id': 47327}, {'index': 7, 'movie_id': 10999}, {'index': 8, 'movie_id': 41009}, {'index': 9, 'movie_id': 670}, {'index': 10, 'movie_id': 25941}]"
10388,"[{'index': 1, 'movie_id': 795}, {'index': 2, 'movie_id': 171274}, {'index': 3, 'movie_id': 17332}, {'index': 4, 'movie_id': 74457}, {'index': 5, 'movie_id': 4997}, {'index': 6, 'movie_id': 254024}, {'index': 7, 'movie_id': 15059}, {'index': 8, 'movie_id': 263503}, {'index': 9, 'movie_id': 5852}, {'index': 10, 'movie_id': 323677}]"
1640,"[{'index': 1, 'movie_id': 39053}, {'index': 2, 'movie_id': 37737}, {'index': 3, 'movie_id': 10030}, {'index': 4, 'movie_id': 10068}, {'index': 5, 'movie_id': 2056}, {'index': 6, 'movie_id': 10025}, {'index': 7, 'movie_id': 10472}, {'index': 8, 'movie_id': 10390}, {'index': 9, 'movie_id': 41469}, {'index': 10, 'movie_id': 13994}]"
25520,"[{'index': 1, 'movie_id': 253450}, {'index': 2, 'movie_id': 22832}, {'index': 3, 'movie_id': 9869}, {'index': 4, 'movie_id': 24206}, {'index': 5, 'movie_id': 44092}, {'index': 6, 'movie_id': 30596}, {'index': 7, 'movie_id': 787}, {'index': 8, 'movie_id': 49040}, {'index': 9, 'movie_id': 5820}, {'index': 10, 'movie_id': 9691}]"
27342,"[{'index': 1, 'movie_id': 16643}, {'index': 2, 'movie_id': 1262}, {'index': 3, 'movie_id': 12783}, {'index': 4, 'movie_id': 157386}, {'index': 5, 'movie_id': 96724}, {'index': 6, 'movie_id': 4599}, {'index': 7, 'movie_id': 10642}, {'index': 8, 'movie_id': 144340}, {'index': 9, 'movie_id': 10564}, {'index': 10, 'movie_id': 258755}]"
13689,"[{'index': 1, 'movie_id': 13053}, {'index': 2, 'movie_id': 24662}, {'index': 3, 'movie_id': 11353}, {'index': 4, 'movie_id': 8944}, {'index': 5, 'movie_id': 13166}, {'index': 6, 'movie_id': 282128}, {'index': 7, 'movie_id': 10218}, {'index': 8, 'movie_id': 14195}, {'index': 9, 'movie_id': 39210}, {'index': 10, 'movie_id': 74643}]"
67911,"[{'index': 1, 'movie_id': 75531}, {'index': 2, 'movie_id': 10774}, {'index': 3, 'movie_id': 37799}, {'index': 4, 'movie_id': 13490}, {'index': 5, 'movie_id': 9576}, {'index': 6, 'movie_id': 36739}, {'index': 7, 'movie_id': 32740}, {'index': 8, 'movie_id': 14396}, {'index': 9, 'movie_id': 67911}, {'index': 10, 'movie_id': 788}]"
24664,"[{'index': 1, 'movie_id': 11531}, {'index': 2, 'movie_id': 13788}, {'index': 3, 'movie_id': 3170}, {'index': 4, 'movie_id': 1975}, {'index': 5, 'movie_id': 86825}, {'index': 6, 'movie_id': 150211}, {'index': 7, 'movie_id': 8875}, {'index': 8, 'movie_id': 6947}, {'index': 9, 'movie_id': 9730}, {'index': 10, 'movie_id': 9783}]"
329440,"[{'index': 1, 'movie_id': 11015}, {'index': 2, 'movie_id': 46503}, {'index': 3, 'movie_id': 169917}, {'index': 4, 'movie_id': 36095}, {'index': 5, 'movie_id': 20794}, {'index': 6, 'movie_id': 591}, {'index': 7, 'movie_id': 4657}, {'index': 8, 'movie_id': 320}, {'index': 9, 'movie_id': 181283}, {'index': 10, 'movie_id': 11904}]"
47890,"[{'index': 1, 'movie_id': 8968}, {'index': 2, 'movie_id': 2755}, {'index': 3, 'movie_id': 38031}, {'index': 4, 'movie_id': 253306}, {'index': 5, 'movie_id': 65057}, {'index': 6, 'movie_id': 987}, {'index': 7, 'movie_id': 76494}, {'index': 8, 'movie_id': 215918}, {'index': 9, 'movie_id': 79161}, {'index': 10, 'movie_id': 82532}]"
252512,"[{'index': 1, 'movie_id': 103663}, {'index': 2, 'movie_id': 13223}, {'index': 3, 'movie_id': 26791}, {'index': 4, 'movie_id': 73532}, {'index': 5, 'movie_id': 45958}, {'index': 6, 'movie_id': 32579}, {'index': 7, 'movie_id': 152599}, {'index': 8, 'movie_id': 34941}, {'index': 9, 'movie_id': 17139}, {'index': 10, 'movie_id': 401}]"
55720,"[{'index': 1, 'movie_id': 113406}, {'index': 2, 'movie_id': 2013}, {'index': 3, 'movie_id': 215918}, {'index': 4, 'movie_id': 152747}, {'index': 5, 'movie_id': 1248}, {'index': 6, 'movie_id': 13223}, {'index': 7, 'movie_id': 1586}, {'index': 8, 'movie_id': 1930}, {'index': 9, 'movie_id': 1359}, {'index': 10, 'movie_id': 227975}]"
9613,"[{'index': 1, 'movie_id': 26389}, {'index': 2, 'movie_id': 36825}, {'index': 3, 'movie_id': 37950}, {'index': 4, 'movie_id': 37821}, {'index': 5, 'movie_id': 109513}, {'index': 6, 'movie_id': 27936}, {'index': 7, 'movie_id': 36584}, {'index': 8, 'movie_id': 158150}, {'index': 9, 'movie_id': 24621}, {'index': 10, 'movie_id': 1590}]"
29076,"[{'index': 1, 'movie_id': 16112}, {'index': 2, 'movie_id': 35691}, {'index': 3, 'movie_id': 228326}, {'index': 4, 'movie_id': 172391}, {'index': 5, 'movie_id': 318850}, {'index': 6, 'movie_id': 13223}, {'index': 7, 'movie_id': 215918}, {'index': 8, 'movie_id': 37165}, {'index': 9, 'movie_id': 5172}, {'index': 10, 'movie_id': 1579}]"
29339,"[{'index': 1, 'movie_id': 29920}, {'index': 2, 'movie_id': 102362}, {'index': 3, 'movie_id': 18079}, {'index': 4, 'movie_id': 25353}, {'index': 5, 'movie_id': 73567}, {'index': 6, 'movie_id': 228194}, {'index': 7, 'movie_id': 261023}, {'index': 8, 'movie_id': 1248}, {'index': 9, 'movie_id': 332411}, {'index': 10, 'movie_id': 46503}]"
68812,"[{'index': 1, 'movie_id': 215918}, {'index': 2, 'movie_id': 1590}, {'index': 3, 'movie_id': 1930}, {'index': 4, 'movie_id': 11090}, {'index': 5, 'movie_id': 13223}, {'index': 6, 'movie_id': 37165}, {'index': 7, 'movie_id': 198184}, {'index': 8, 'movie_id': 2013}, {'index': 9, 'movie_id': 27936}, {'index': 10, 'movie_id': 152747}]"
32740,"[{'index': 1, 'movie_id': 61752}, {'index': 2, 'movie_id': 48463}, {'index': 3, 'movie_id': 12228}, {'index': 4, 'movie_id': 220488}, {'index': 5, 'movie_id': 87818}, {'index': 6, 'movie_id': 14544}, {'index': 7, 'movie_id': 386826}, {'index': 8, 'movie_id': 10873}, {'index': 9, 'movie_id': 70478}, {'index': 10, 'movie_id': 7446}]"
14195,"[{'index': 1, 'movie_id': 29920}, {'index': 2, 'movie_id': 25636}, {'index': 3, 'movie_id': 21801}, {'index': 4, 'movie_id': 102362}, {'index': 5, 'movie_id': 16353}, {'index': 6, 'movie_id': 14854}, {'index': 7, 'movie_id': 9074}, {'index': 8, 'movie_id': 125263}, {'index': 9, 'movie_id': 186935}, {'index': 10, 'movie_id': 31640}]"
73567,"[{'index': 1, 'movie_id': 16358}, {'index': 2, 'movie_id': 13551}, {'index': 3, 'movie_id': 11191}, {'index': 4, 'movie_id': 14662}, {'index': 5, 'movie_id': 30082}, {'index': 6, 'movie_id': 15250}, {'index': 7, 'movie_id': 86825}, {'index': 8, 'movie_id': 59968}, {'index': 9, 'movie_id': 170687}, {'index': 10, 'movie_id': 59930}]"
41479,"[{'index': 1, 'movie_id': 250349}, {'index': 2, 'movie_id': 222649}, {'index': 3, 'movie_id': 16112}, {'index': 4, 'movie_id': 13197}, {'index': 5, 'movie_id': 27936}, {'index': 6, 'movie_id': 36584}, {'index': 7, 'movie_id': 12555}, {'index': 8, 'movie_id': 14778}, {'index': 9, 'movie_id': 49081}, {'index': 10, 'movie_id': 88794}]"
15394,"[{'index': 1, 'movie_id': 702}, {'index': 2, 'movie_id': 164457}, {'index': 3, 'movie_id': 327}, {'index': 4, 'movie_id': 12247}, {'index': 5, 'movie_id': 27455}, {'index': 6, 'movie_id': 15568}, {'index': 7, 'movie_id': 7445}, {'index': 8, 'movie_id': 59968}, {'index': 9, 'movie_id': 11517}, {'index': 10, 'movie_id': 38319}]"
10071,"[{'index': 1, 'movie_id': 4518}, {'index': 2, 'movie_id': 9007}, {'index': 3, 'movie_id': 4517}, {'index': 4, 'movie_id': 10758}, {'index': 5, 'movie_id': 253261}, {'index': 6, 'movie_id': 281730}, {'index': 7, 'movie_id': 65057}, {'index': 8, 'movie_id': 10029}, {'index': 9, 'movie_id': 79120}, {'index': 10, 'movie_id': 1950}]"
1989,"[{'index': 1, 'movie_id': 21494}, {'index': 2, 'movie_id': 4960}, {'index': 3, 'movie_id': 134411}, {'index': 4, 'movie_id': 273899}, {'index': 5, 'movie_id': 426067}, {'index': 6, 'movie_id': 113406}, {'index': 7, 'movie_id': 13688}, {'index': 8, 'movie_id': 45658}, {'index': 9, 'movie_id': 98369}, {'index': 10, 'movie_id': 8271}]"
91076,"[{'index': 1, 'movie_id': 83666}, {'index': 2, 'movie_id': 260778}, {'index': 3, 'movie_id': 13888}, {'index': 4, 'movie_id': 6068}, {'index': 5, 'movie_id': 48217}, {'index': 6, 'movie_id': 96238}, {'index': 7, 'movie_id': 191229}, {'index': 8, 'movie_id': 47452}, {'index': 9, 'movie_id': 9889}, {'index': 10, 'movie_id': 1722}]"
12779,"[{'index': 1, 'movie_id': 256040}, {'index': 2, 'movie_id': 13056}, {'index': 3, 'movie_id': 256917}, {'index': 4, 'movie_id': 106747}, {'index': 5, 'movie_id': 281230}, {'index': 6, 'movie_id': 9664}, {'index': 7, 'movie_id': 801}, {'index': 8, 'movie_id': 23631}, {'index': 9, 'movie_id': 25}, {'index': 10, 'movie_id': 76349}]"
13191,"[{'index': 1, 'movie_id': 77875}, {'index': 2, 'movie_id': 15568}, {'index': 3, 'movie_id': 39183}, {'index': 4, 'movie_id': 13938}, {'index': 5, 'movie_id': 9981}, {'index': 6, 'movie_id': 360339}, {'index': 7, 'movie_id': 12586}, {'index': 8, 'movie_id': 455}, {'index': 9, 'movie_id': 98369}, {'index': 10, 'movie_id': 10414}]"
11770,"[{'index': 1, 'movie_id': 10477}, {'index': 2, 'movie_id': 1590}, {'index': 3, 'movie_id': 36825}, {'index': 4, 'movie_id': 13198}, {'index': 5, 'movie_id': 14778}, {'index': 6, 'movie_id': 38}, {'index': 7, 'movie_id': 385636}, {'index': 8, 'movie_id': 188207}, {'index': 9, 'movie_id': 39055}, {'index': 10, 'movie_id': 215918}]"
12703,"[{'index': 1, 'movie_id': 55903}, {'index': 2, 'movie_id': 10480}, {'index': 3, 'movie_id': 18079}, {'index': 4, 'movie_id': 224569}, {'index': 5, 'movie_id': 12085}, {'index': 6, 'movie_id': 2779}, {'index': 7, 'movie_id': 10468}, {'index': 8, 'movie_id': 15745}, {'index': 9, 'movie_id': 9303}, {'index': 10, 'movie_id': 62214}]"
64559,"[{'index': 1, 'movie_id': 215918}, {'index': 2, 'movie_id': 16112}, {'index': 3, 'movie_id': 113406}, {'index': 4, 'movie_id': 36584}, {'index': 5, 'movie_id': 10197}, {'index': 6, 'movie_id': 12555}, {'index': 7, 'movie_id': 2013}, {'index': 8, 'movie_id': 37165}, {'index': 9, 'movie_id': 15394}, {'index': 10, 'movie_id': 13223}]"
222649,"[{'index': 1, 'movie_id': 215918}, {'index': 2, 'movie_id': 36825}, {'index': 3, 'movie_id': 82532}, {'index': 4, 'movie_id': 2755}, {'index': 5, 'movie_id': 16112}, {'index': 6, 'movie_id': 37165}, {'index': 7, 'movie_id': 20406}, {'index': 8, 'movie_id': 8849}, {'index': 9, 'movie_id': 36584}, {'index': 10, 'movie_id': 54580}]"
115872,"[{'index': 1, 'movie_id': 36825}, {'index': 2, 'movie_id': 215918}, {'index': 3, 'movie_id': 113406}, {'index': 4, 'movie_id': 36584}, {'index': 5, 'movie_id': 1590}, {'index': 6, 'movie_id': 13223}, {'index': 7, 'movie_id': 2013}, {'index': 8, 'movie_id': 37165}, {'index': 9, 'movie_id': 10197}, {'index': 10, 'movie_id': 25248}]"
101173,"[{'index': 1, 'movie_id': 231576}, {'index': 2, 'movie_id': 50725}, {'index': 3, 'movie_id': 37165}, {'index': 4, 'movie_id': 113406}, {'index': 5, 'movie_id': 671}, {'index': 6, 'movie_id': 367551}, {'index': 7, 'movie_id': 37950}, {'index': 8, 'movie_id': 385636}, {'index': 9, 'movie_id': 19724}, {'index': 10, 'movie_id': 10314}]"
25350,"[{'index': 1, 'movie_id': 15745}, {'index': 2, 'movie_id': 78383}, {'index': 3, 'movie_id': 137347}, {'index': 4, 'movie_id': 21309}, {'index': 5, 'movie_id': 3172}, {'index': 6, 'movie_id': 41630}, {'index': 7, 'movie_id': 40505}, {'index': 8, 'movie_id': 98557}, {'index': 9, 'movie_id': 9292}, {'index': 10, 'movie_id': 1969}]"
10034,"[{'index': 1, 'movie_id': 103663}, {'index': 2, 'movie_id': 15797}, {'index': 3, 'movie_id': 52449}, {'index': 4, 'movie_id': 231576}, {'index': 5, 'movie_id': 158150}, {'index': 6, 'movie_id': 9842}, {'index': 7, 'movie_id': 36825}, {'index': 8, 'movie_id': 53862}, {'index': 9, 'movie_id': 10050}, {'index': 10, 'movie_id': 9451}]"
20178,"[{'index': 1, 'movie_id': 39303}, {'index': 2, 'movie_id': 19994}, {'index': 3, 'movie_id': 68684}, {'index': 4, 'movie_id': 254472}, {'index': 5, 'movie_id': 117942}, {'index': 6, 'movie_id': 18405}, {'index': 7, 'movie_id': 290825}, {'index': 8, 'movie_id': 18238}, {'index': 9, 'movie_id': 9877}, {'index': 10, 'movie_id': 27420}]"
5072,"[{'index': 1, 'movie_id': 37165}, {'index': 2, 'movie_id': 11826}, {'index': 3, 'movie_id': 215918}, {'index': 4, 'movie_id': 20406}, {'index': 5, 'movie_id': 100975}, {'index': 6, 'movie_id': 385636}, {'index': 7, 'movie_id': 13223}, {'index': 8, 'movie_id': 113406}, {'index': 9, 'movie_id': 2013}, {'index': 10, 'movie_id': 77}]"
18191,"[{'index': 1, 'movie_id': 150540}, {'index': 2, 'movie_id': 55123}, {'index': 3, 'movie_id': 14608}, {'index': 4, 'movie_id': 27586}, {'index': 5, 'movie_id': 39210}, {'index': 6, 'movie_id': 201132}, {'index': 7, 'movie_id': 41830}, {'index': 8, 'movie_id': 9912}, {'index': 9, 'movie_id': 4599}, {'index': 10, 'movie_id': 41144}]"
31007,"[{'index': 1, 'movie_id': 224569}, {'index': 2, 'movie_id': 9932}, {'index': 3, 'movie_id': 1422}, {'index': 4, 'movie_id': 9336}, {'index': 5, 'movie_id': 6687}, {'index': 6, 'movie_id': 10003}, {'index': 7, 'movie_id': 71469}, {'index': 8, 'movie_id': 9535}, {'index': 9, 'movie_id': 15049}, {'index': 10, 'movie_id': 10154}]"
11546,"[{'index': 1, 'movie_id': 13960}, {'index': 2, 'movie_id': 74457}, {'index': 3, 'movie_id': 9950}, {'index': 4, 'movie_id': 18079}, {'index': 5, 'movie_id': 32274}, {'index': 6, 'movie_id': 29920}, {'index': 7, 'movie_id': 18900}, {'index': 8, 'movie_id': 39833}, {'index': 9, 'movie_id': 245916}, {'index': 10, 'movie_id': 8197}]"
41894,"[{'index': 1, 'movie_id': 69848}, {'index': 2, 'movie_id': 8741}, {'index': 3, 'movie_id': 10590}, {'index': 4, 'movie_id': 407887}, {'index': 5, 'movie_id': 281230}, {'index': 6, 'movie_id': 10655}, {'index': 7, 'movie_id': 10105}, {'index': 8, 'movie_id': 424}, {'index': 9, 'movie_id': 96399}, {'index': 10, 'movie_id': 10733}]"
184374,"[{'index': 1, 'movie_id': 37821}, {'index': 2, 'movie_id': 50359}, {'index': 3, 'movie_id': 253235}, {'index': 4, 'movie_id': 14778}, {'index': 5, 'movie_id': 889}, {'index': 6, 'movie_id': 22327}, {'index': 7, 'movie_id': 671}, {'index': 8, 'movie_id': 11426}, {'index': 9, 'movie_id': 16112}, {'index': 10, 'movie_id': 788}]"
268171,"[{'index': 1, 'movie_id': 14195}, {'index': 2, 'movie_id': 48463}, {'index': 3, 'movie_id': 7446}, {'index': 4, 'movie_id': 12228}, {'index': 5, 'movie_id': 70478}, {'index': 6, 'movie_id': 40769}, {'index': 7, 'movie_id': 11353}, {'index': 8, 'movie_id': 61752}, {'index': 9, 'movie_id': 220488}, {'index': 10, 'movie_id': 386826}]"
78149,"[{'index': 1, 'movie_id': 231576}, {'index': 2, 'movie_id': 215918}, {'index': 3, 'movie_id': 401}, {'index': 4, 'movie_id': 82700}, {'index': 5, 'movie_id': 9621}, {'index': 6, 'movie_id': 25461}, {'index': 7, 'movie_id': 89857}, {'index': 8, 'movie_id': 113406}, {'index': 9, 'movie_id': 10559}, {'index': 10, 'movie_id': 40794}]"
24663,"[{'index': 1, 'movie_id': 33909}, {'index': 2, 'movie_id': 73935}, {'index': 3, 'movie_id': 77877}, {'index': 4, 'movie_id': 260778}, {'index': 5, 'movie_id': 271718}, {'index': 6, 'movie_id': 10642}, {'index': 7, 'movie_id': 38073}, {'index': 8, 'movie_id': 621}, {'index': 9, 'movie_id': 64688}, {'index': 10, 'movie_id': 19840}]"
39037,"[{'index': 1, 'movie_id': 16388}, {'index': 2, 'movie_id': 50035}, {'index': 3, 'movie_id': 96534}, {'index': 4, 'movie_id': 55561}, {'index': 5, 'movie_id': 73935}, {'index': 6, 'movie_id': 79587}, {'index': 7, 'movie_id': 24438}, {'index': 8, 'movie_id': 9686}, {'index': 9, 'movie_id': 8970}, {'index': 10, 'movie_id': 40769}]"
22805,"[{'index': 1, 'movie_id': 36825}, {'index': 2, 'movie_id': 37950}, {'index': 3, 'movie_id': 12703}, {'index': 4, 'movie_id': 16112}, {'index': 5, 'movie_id': 1590}, {'index': 6, 'movie_id': 113406}, {'index': 7, 'movie_id': 385636}, {'index': 8, 'movie_id': 44835}, {'index': 9, 'movie_id': 1587}, {'index': 10, 'movie_id': 36584}]"
39055,"[{'index': 1, 'movie_id': 206197}, {'index': 2, 'movie_id': 11866}, {'index': 3, 'movie_id': 43931}, {'index': 4, 'movie_id': 181940}, {'index': 5, 'movie_id': 26791}, {'index': 6, 'movie_id': 256687}, {'index': 7, 'movie_id': 1933}, {'index': 8, 'movie_id': 9315}, {'index': 9, 'movie_id': 45649}, {'index': 10, 'movie_id': 69668}]"
245846,"[{'index': 1, 'movie_id': 228165}, {'index': 2, 'movie_id': 23618}, {'index': 3, 'movie_id': 15198}, {'index': 4, 'movie_id': 10634}, {'index': 5, 'movie_id': 67675}, {'index': 6, 'movie_id': 9489}, {'index': 7, 'movie_id': 215924}, {'index': 8, 'movie_id': 121826}, {'index': 9, 'movie_id': 268920}, {'index': 10, 'movie_id': 10426}]"
25186,"[{'index': 1, 'movie_id': 31535}, {'index': 2, 'movie_id': 41630}, {'index': 3, 'movie_id': 96534}, {'index': 4, 'movie_id': 36691}, {'index': 5, 'movie_id': 9352}, {'index': 6, 'movie_id': 51955}, {'index': 7, 'movie_id': 31246}, {'index': 8, 'movie_id': 21461}, {'index': 9, 'movie_id': 2293}, {'index': 10, 'movie_id': 44770}]"
